Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
spine,Site1-S1,Ethernet6/1,l3leaf,Site1-BGW2,Ethernet51/1,True
spine,Site1-S1,Ethernet7/1,l3leaf,Site1-BGW3,Ethernet51/1,True
spine,Site1-S2,Ethernet1/1,l3leaf,Site1-L1,Ethernet52/1,True
spine,Site1-S2,Ethernet2/1,l3leaf,Site1-L2,Ethernet52/1,True
spine,Site1-S2,Ethernet3/1,l3leaf,Site1-L3,Ethernet52/1,True
spine,Site1-S2,Ethernet4/1,l3leaf,Site1-L4,Ethernet52/1,True
spine,Site1-S2,Ethernet5/1,l3leaf,Site1-BGW1,Ethernet52/1,True
spine,Site1-S2,Ethernet6/1,l3leaf,Site1-BGW2,Ethernet52/1,True
spine,Site1-S2,Ethernet7/1,l3leaf,Site1-BGW3,Ethernet52/1,True
spine,Site1-S3,Ethernet1/1,l3leaf,Site1-L1,Ethernet53/1,True
spine,Site1-S3,Ethernet2/1,l3leaf,Site1-L2,Ethernet53/1,True
spine,Site1-S3,Ethernet3/1,l3leaf,Site1-L3,Ethernet53/1,True
spine,Site1-S3,Ethernet4/1,l3leaf,Site1-L4,Ethernet53/1,True
spine,Site1-S3,Ethernet5/1,l3leaf,Site1-BGW1,Ethernet53/1,True
spine,Site1-S3,Ethernet6/1,l3leaf,Site1-BGW2,Ethernet53/1,True
spine,Site1-S3,Ethernet7/1,l3leaf,Site1-BGW3,Ethernet53/1,True
l3leaf,Site2-BGW1,Ethernet5/1,super-spine,DCI-1,Ethernet4/1,True
l3leaf,Site2-BGW1,Ethernet6/1,super-spine,DCI-2,Ethernet4/1,True
l3leaf,Site2-BGW1,Ethernet7/1,super-spine,DCI-3,Ethernet4/1,True
l3leaf,Site2-BGW1,Ethernet51/1,spine,Site2-S1,Ethernet5/1,True
l3leaf,Site2-BGW1,Ethernet52/1,spine,Site2-S2,Ethernet5/1,True
l3leaf,Site2-BGW1,Ethernet53/1,spine,Site2-S3,Ethernet5/1,True
l3leaf,Site2-BGW2,Ethernet5/1,super-spine,DCI-1,Ethernet5/1,True
l3leaf,Site2-BGW2,Ethernet6/1,super-spine,DCI-2,Ethernet5/1,True
l3leaf,Site2-BGW2,Ethernet7/1,super-spine,DCI-3,Ethernet5/1,True
l3leaf,Site2-BGW2,Ethernet51/1,spine,Site2-S1,Ethernet6/1,True
l3leaf,Site2-BGW2,Ethernet52/1,spine,Site2-S2,Ethernet6/1,True
l3leaf,Site2-BGW2,Ethernet53/1,spine,Site2-S3,Ethernet6/1,True
l3leaf,Site2-BGW3,Ethernet5/1,super-spine,DCI-1,Ethernet6/1,True
l3leaf,Site2-BGW3,Ethernet6/1,super-spine,DCI-2,Ethernet6/1,True
l3leaf,Site2-BGW3,Ethernet7/1,super-spine,DCI-3,Ethernet6/1,True
l3leaf,Site2-BGW3,Ethernet51/1,spine,Site2-S1,Ethernet7/1,True
l3leaf,Site2-BGW3,Ethernet52/1,spine,Site2-S2,Ethernet7/1,True
l3leaf,Site2-BGW3,Ethernet53/1,spine,Site2-S3,Ethernet7/1,True
l3leaf,Site2-L1,Ethernet1,network_port,test eth1 access port,,True
l3leaf,Site2-L1,Ethernet2,network_port,,,True
l3leaf,Site2-L1,Ethernet49/1,mlag_peer,Site2-L2,Ethernet49/1,True
l3leaf,Site2-L1,Ethernet50/1,mlag_peer,Site2-L2,Ethernet50/1,True
l3leaf,Site2-L1,Ethernet51/1,spine,Site2-S1,Ethernet1/1,True
l3leaf,Site2-L1,Ethernet52/1,spine,Site2-S2,Ethernet1/1,True
l3leaf,Site2-L1,Ethernet53/1,spine,Site2-S3,Ethernet1/1,True
l3leaf,Site2-L2,Ethernet1,network_port,test eth1 access port,,True
l3leaf,Site2-L2,Ethernet2,network_port,,,True
l3leaf,Site2-L2,Ethernet49/1,mlag_peer,Site2-L1,Ethernet49/1,True
l3leaf,Site2-L2,Ethernet50/1,mlag_peer,Site2-L1,Ethernet50/1,True
l3leaf,Site2-L2,Ethernet51/1,spine,Site2-S1,Ethernet2/1,True
l3leaf,Site2-L2,Ethernet52/1,spine,Site2-S2,Ethernet2/1,True
l3leaf,Site2-L2,Ethernet53/1,spine,Site2-S3,Ethernet2/1,True
l3leaf,Site2-L3,Ethernet1,server,Site2-L3=Site2-L4=vPC1,NIC1,True
l3leaf,Site2-L3,Ethernet2,server,Site2-L3=Site2-L4=vPC2,NIC1,True
l3leaf,Site2-L3,Ethernet3,network_port,,,True
l3leaf,Site2-L3,Ethernet49/1,mlag_peer,Site2-L4,Ethernet49/1,True
l3leaf,Site2-L3,Ethernet50/1,mlag_peer,Site2-L4,Ethernet50/1,True
l3leaf,Site2-L3,Ethernet51/1,spine,Site2-S1,Ethernet3/1,True
l3leaf,Site2-L3,Ethernet52/1,spine,Site2-S2,Ethernet3/1,True
l3leaf,Site2-L3,Ethernet53/1,spine,Site2-S3,Ethernet3/1,True
l3leaf,Site2-L4,Ethernet1,server,Site2-L3=Site2-L4=vPC1,NIC2,True
l3leaf,Site2-L4,Ethernet2,server,Site2-L3=Site2-L4=vPC2,NIC2,True
l3leaf,Site2-L4,Ethernet3,network_port,,,True
l3leaf,Site2-L4,Ethernet49/1,mlag_peer,Site2-L3,Ethernet49/1,True
l3leaf,Site2-L4,Ethernet50/1,mlag_peer,Site2-L3,Ethernet50/1,True
l3leaf,Site2-L4,Ethernet51/1,spine,Site2-S1,Ethernet4/1,True
l3leaf,Site2-L4,Ethernet52/1,spine,Site2-S2,Ethernet4/1,True
l3leaf,Site2-L4,Ethernet53/1,spine,Site2-S3,Ethernet4/1,True
spine,Site2-S1,Ethernet1/1,l3leaf,Site2-L1,Ethernet51/1,True
spine,Site2-S1,Ethernet2/1,l3leaf,Site2-L2,Ethernet51/1,True
spine,Site2-S1,Ethernet3/1,l3leaf,Site2-L3,Ethernet51/1,True
spine,Site2-S1,Ethernet4/1,l3leaf,Site2-L4,Ethernet51/1,True
spine,Site2-S1,Ethernet5/1,l3leaf,Site2-BGW1,Ethernet51/1,True
spine,Site2-S1,Ethernet6/1,l3leaf,Site2-BGW2,Ethernet51/1,True
spine,Site2-S1,Ethernet7/1,l3leaf,Site2-BGW3,Ethernet51/1,True
spine,Site2-S2,Ethernet1/1,l3leaf,Site2-L1,Ethernet52/1,True
spine,Site2-S2,Ethernet2/1,l3leaf,Site2-L2,Ethernet52/1,True
spine,Site2-S2,Ethernet3/1,l3leaf,Site2-L3,Ethernet52/1,True
spine,Site2-S2,Ethernet4/1,l3leaf,Site2-L4,Ethernet52/1,True
spine,Site2-S2,Ethernet5/1,l3leaf,Site2-BGW1,Ethernet52/1,True
spine,Site2-S2,Ethernet6/1,l3leaf,Site2-BGW2,Ethernet52/1,True
spine,Site2-S2,Ethernet7/1,l3leaf,Site2-BGW3,Ethernet52/1,True
spine,Site2-S3,Ethernet1/1,l3leaf,Site2-L1,Ethernet53/1,True
spine,Site2-S3,Ethernet2/1,l3leaf,Site2-L2,Ethernet53/1,True
spine,Site2-S3,Ethernet3/1,l3leaf,Site2-L3,Ethernet53/1,True
spine,Site2-S3,Ethernet4/1,l3leaf,Site2-L4,Ethernet53/1,True
spine,Site2-S3,Ethernet5/1,l3leaf,Site2-BGW1,Ethernet53/1,True
spine,Site2-S3,Ethernet6/1,l3leaf,Site2-BGW2,Ethernet53/1,True
spine,Site2-S3,Ethernet7/1,l3leaf,Site2-BGW3,Ethernet53/1,True
